id,created_at,text
587825191658618880,2015-04-14 03:50:21,"आज सतुआन ह ।  अब गांवे जइसन सतुआ आ आम के टिकोरा त ना मिली तबो सवेरे-सवेरे  सतुई घोर के पी लिहनी । सतुआन के बधाई 󾌨।
- राज कुमार अनुरागी"
584185143335739392,2015-04-04 02:46:06,गिरिराज सिंह किसी रेपिस्ट से कम नहीं - लीसली उद्वेन http://t.co/ErDzbWeKIU
579311531780866048,2015-03-21 16:00:06,I posted a new photo to Facebook http://t.co/hDlGydiJFC
578980114660212736,2015-03-20 18:03:10,"आज हमरा जनम दिन पर रउरा सभे के अनघा प्यार मिलल ,एकरा खातिर रउरा सभे के दिल से आभार.
हम उम्मेद करब की राउर प्यार आ... http://t.co/5HAnqJJpmN"
576466588095774720,2015-03-13 19:35:19,सुप्रसिद्ध गीतकार व कवि बिपिन बहार जी के साथ.. http://t.co/J9iXY6G36K
569455207870038018,2015-02-22 11:14:36,"PM मोदी की फर्राटेदार अंग्रेजी के भाषण का खुला रहस्य, यह थी टेक्नोलॉजी http://t.co/ZbECTaD9RU"
567302573606969344,2015-02-16 12:40:48,http://t.co/0HGj9bddHe http://t.co/PJNFNaIEwc
565018145254301696,2015-02-10 05:23:18,"राजनीती में भी सांप-सिंढ़ी के खेल जारी बा , बाकि रउरा खुदे समझदार बानी . दिल्ली के द्वारका सिट के ताजा हाल - http://t.co/bAtSvZ4v1l"
565016796735242240,2015-02-10 05:17:56,http://t.co/FXIjoxuUUE
565016675905335296,2015-02-10 05:17:27,"दिल्ली चुनाव , ताजा अपडेट - http://t.co/jHGQN5bDOh"
563941929038016513,2015-02-07 06:06:48,"हम त वोट डाल के आ गइनी , रउरा कब जायेम महाराज.. http://t.co/vbjWVEM3dr"
563675974957416448,2015-02-06 12:29:59,"%%%%% निहोरा %%%%
------------------------------------
देश के राजधानी दिल्ली के समस्त निवासी जे 18 बरिस के ऊपर के... http://t.co/EP0C43s7EV"
555340634345586691,2015-01-14 12:28:19,I posted a new photo to Facebook http://t.co/Qxa7qDGM4O
551378855555244032,2015-01-03 14:05:37,"देश की बहादुर बेटी निर्भया के परिवार से मिले माननीय प्रधानमंत्री नरेंद्र मोदी, महिला सुरक्षा के मुद्दे पर हुई... http://t.co/49o39XlN9y"
550536674774495232,2015-01-01 06:19:06,PM Modi meets Nirbhaya's parents - The Times of India http://t.co/S5LNSX7wfg
542301411636445185,2014-12-09 12:55:06,"कृपया इस पेज को लाईक करें और निर्भया ज्योति ट्रस्ट के मिशन को सपोर्ट करें ....
pls like this page and support... http://t.co/Z29LvUvecC"
540753198517329921,2014-12-05 06:23:03,हेलो भोजपुरी पत्रिका के दिसंबर अंक देश के बहादुर बेटी ''निर्भया'' के समर्पित .. http://t.co/KRChK8nk0p
539699602879152128,2014-12-02 08:36:27,http://t.co/VXVZio3OHj
537513877203066881,2014-11-26 07:51:09,######### आवश्यक सूचना ######... http://t.co/ZFBUdP76TC
537222831076294657,2014-11-25 12:34:38,http://t.co/5TzIZAO4sT
536442527231275008,2014-11-23 08:53:59,"केहू रो के  ' दिल बह्लावेला '
केहू  हँस  के ' दर्द छुपावेला '
इ कइसन करामात बा ' कुदरत के '
' जिंदा इंसान ' पानी... http://t.co/j2xccThvBt"
Aap sabhi ko suchit kiya jaata hai ki 22 nov 2014 Ko delhi me Hello Bhojpuri parivar... http://t.co/VOAklqK8XZ"
533196092678995968,2014-11-14 09:53:49,रउरा सभे के बाल दिवस के हार्दिक बधाई .... http://t.co/8FLsA6vuzB
532845844777955328,2014-11-13 10:42:03,ऊंची जाति के लोग विदेशी: बिहार के सीएम जीतन राम मांझी http://t.co/CWeZvl85d6
532460894228594688,2014-11-12 09:12:24,http://t.co/LlGQzHT3hV
531075775714562048,2014-11-08 13:28:26,"हेलो भोजपुरी पत्रिका के ताजा अंक के आवरण में अमृतांशु जी के कलाकृति में बाल चित्रकला के झलक --
http://t.co/ptugPijTk5 http://t.co/znECd7GjH7"
531075364022673408,2014-11-08 13:26:48,हेलो भोजपुरी पत्रिका के ताजा अंक के आवरण में अमृतांशु जी के कलाकृति में बाल चित्रकला के झलक -- http://t.co/wKluB2Odex
530608178397204480,2014-11-07 06:30:22,http://t.co/HQpjBzhIou
530221836793950209,2014-11-06 04:55:11,"हेलो भोजपुरी परिवार के ओर से रउरा सभे के कार्तिक पूर्णिमा (गंगनहान )के हार्दिक शुभकामना ....
..
राज कुमार अनुरागी"
529217972003700737,2014-11-03 10:26:11,हेलो भोजपुरी http://t.co/tnyVblBYcB
528088456053141504,2014-10-31 07:37:53,"आखिर कब तक चुप रहोगे ,
हमारे साथ आओ - आवाज उठाओ 
बेटियों को बचाओ 

=======================
निर्भया ज्योति ट्रस्ट... http://t.co/nKNLHkcDgm"
528087744523022336,2014-10-31 07:35:04,बैंगलुरु में अधेड़ स्कूल टीचर ने छह साल की बच्ची से किया दो बार रेप http://t.co/wGET6KhNl1
Jai Chhathi Maiya http://t.co/jwf1gPTGuj"
527418960367878144,2014-10-29 11:17:33,Happy chhath pooja http://t.co/khuJn9DJvc
527241296163794944,2014-10-28 23:31:35,"रउरा सभे के महापर्व छठ के तीसरा आ मुख्य चरण "" डूबत सूर्य के अर्ग"" यानी घाट जाये के अवसर पर हार्दिक सुभकामना .
जय छठी मईया"
524873054267375616,2014-10-22 10:41:02,"रउरा सभे के दिवाली के हार्दिक शुभकामना बा, रउरा दिन दूना आ रात चौगुना तरक्की करीं इहे हमार कामना बा. एही शुभकामना... http://t.co/fHo2poHjiq"
524500689083695105,2014-10-21 10:01:23,I posted a new photo to Facebook http://t.co/aiUQmzC8o1
524421829604032512,2014-10-21 04:48:02,"हर प्रकार के धनवर्षा रउरा जिनिगी मे होखे- शारीरिक, मानसिक, सामाजिक आ आर्थिक एही कामना के संगे धनतेरस के हार्दिक... http://t.co/jQ2fJICjIA"
523634467538083841,2014-10-19 00:39:20,http://t.co/wHHUsxY6Uw
523478226837176320,2014-10-18 14:18:29,"#ब्रेकिंग न्यूज 

मैथिली भोजपुरी अकादमी दिल्ली सरकार द्वारा आयोजित भिखारी ठाकुर जी के नाटक बिदेशिया के मंचन... http://t.co/joOOTu3TmI"
523097952365973505,2014-10-17 13:07:25,"जवन चहनी तवन पवनी ना 
जवन पवनी उ कबो सोंचनी ना 
जवन सोंचनी कबो मिलल ना 
जवन मिलल उ पसंद ना आईल 
जवन भुला गईल उ... http://t.co/5XbclPIXs8"
522607563737948160,2014-10-16 04:38:47,"वक्त का ये परिंदा रुका है काहां,
मै था पागल जो इसको बुलाता रहा,
चार पैसे कमाने मै आया शहर ,
गांव मेरा मुझे याद... http://t.co/XjjA88Px5L"
522385675409035264,2014-10-15 13:57:05,जीतन मांझी ने बताए 25 की उम्र में शादी के फायदे - Navbharat Times http://t.co/gTWQgxuboZ
522356416410304513,2014-10-15 12:00:49,"आन, बान, शान, सम्मान पर गुमान बाटे !
बोयीं गेहूं, धान, उंख अलुई आराम से !!
सरल सुभाव ह, सहज भाषा भोजपुरी 
लैनू से... http://t.co/6QAzBdZvu5"
522343492992114688,2014-10-15 11:09:28,"एक रिटेल बेवसाईट का अपना ब्रांड बेचने का नया तरीका, कहाँ हैं धर्म के ठेकेदार ...? http://t.co/5cyY98Rqpg"
522333927269474304,2014-10-15 10:31:27,युवा साहित्यकार आ उदयमान अभिनेता अभिषेक भोजपुरिया के संगे क्नाट प्लेस दिल्ली में http://t.co/jZjVcj7qsm
521604469398978560,2014-10-13 10:12:51,"पहले तो कभी कभी गम था 
अब तो हर पल ही तेरी याद सताती है ...."
521574823383023617,2014-10-13 08:15:02,लोकनायक जयप्रकाश नारायण जी के जन्म दिवस पर दिल्ली के जंतर-मंतर पर आयोजित एगो घरना में शामिल होखे के मौका मिलल ... http://t.co/4wcEk0d8gl
521377322587656193,2014-10-12 19:10:15,"हेलो भोजपुरी पत्रिका के अक्टूबर अंक .
 एह बेहतरीन कवर पेज खातिर अमृतांशु जी के बधाई ...
.....
राज कुमार अनुरागी... http://t.co/iWatZiajQv"
520443598333313024,2014-10-10 05:19:57,"आँखों देखी 
==========

''जाको राखे साईयाँ मार सके ना कोय ''
दिल्ली के द्वारका सेक्टर-3 में टाटा सफारी के ऊपर... http://t.co/SJ9Utje6Pk"
520136022328610816,2014-10-09 08:57:46,हेलो भोजपुरी पत्रिका के सितम्बर अंक में गुरुचरण गुरु जी के भोजपुरी कहानी ''लाश '' http://t.co/li4ggY9ywQ
519811219591790592,2014-10-08 11:27:07,"जख्म देकर मलाल करते हैं 
आप मेरा कितना ख्याल करते हैं ..."
518073295267045376,2014-10-03 16:21:13,आज विजयदशमी के दिन रावण दहन कि समय पटना मे मची भग्दड़ मे मारे गये लोगो के प्रति हम सन्वेदना व्यक्त करते हैं .... http://t.co/Mrwdu6PF5Q
516877307424673792,2014-09-30 09:08:47,२०१० के चर्चित फिल्म I AM KALAM में कलाम के भूमिका अदा करे वाला अभिनेता हर्ष मयार के संगे http://t.co/ssfAdnALTp
516875110922608640,2014-09-30 09:00:04,२०१० के चर्चित फिल्म I AM KALAM में कलाम के भूमिका अदा करे वाला अभिनेता हर्ष मयार  से एगो कार्यक्रम में मुलाकात भइल ...
514675443279339520,2014-09-24 07:19:22,टी सीरीज के स्टूडियो में चर्चित गीतकार व लेखक अशोक शिवपूरी जी आ भाई स्यंदन सुमन जी  के संगे  हम राजकुमार अनुरागी http://t.co/Y32QXfP5qJ
514667081036742657,2014-09-24 06:46:08,"#####         सुचना     ##### 
हेलो भोजपुरी पत्रिका दिल्ली में  ITO के लगे बहादुरशाह जफ़र मार्ग पर बाल भवन के... http://t.co/XdSweu8YPk"
514665186306060288,2014-09-24 06:38:37,"#####         सुचना     ##### 
हेलो भोजपुरी पत्रिका दिल्ली में  ITO के लगे बहादुरशाह जफ़र मार्ग पर बाल भवन के... http://t.co/HFYOJKLcaO"
513955005850984448,2014-09-22 07:36:36,हेलो भोजपुरी द्वारा आयोजित '' भोजपुरी काव्य आ विचार गोष्ठी '' में हेलो भोजपुरी पत्रिका के विमोचन भईल ..
513952581618782208,2014-09-22 07:26:58,पालम द्वारका में हेलो भोजपुरी परिवार द्वारा २१ सितम्बर २०१४ के आयोजित ''भोजपुरी काव्य व विचार गोष्ठी '' के सफल... http://t.co/A25FZ8FrxS
512586452756987904,2014-09-18 12:58:28,"हेलो भोजपुरी पत्रिका के ताजा अंक में प्रभाष मिश्रा जी का आलेख -
http://t.co/fQAXNhQ47M
 91-78 3839 8788 http://t.co/mKVHvGUblx"
512568935347408896,2014-09-18 11:48:51,हेलो भोजपुरी पत्रिका के ताजा अंक में डॉ.जौहर सफ़ियावादी जी के भोजपुरी राष्ट्रीय गीत ' मितवा ' के राजेश मांझी जी के द्वारा अंग्रेजी अनुवाद.
512559192306372608,2014-09-18 11:10:09,http://t.co/0nsCeLNEv5
512243540676857856,2014-09-17 14:15:51,"हेलो भोजपुरी पत्रिका के ताजा अंक में प्रभाष मिश्रा जी का आलेख -
http://t.co/ptugPijTk5
+91-78 3839 8788"
511887271222841344,2014-09-16 14:40:10,भोजपुरी लोक bhojpuri lok http://t.co/zdBK10HXLD
510385405682663424,2014-09-12 11:12:17,"#bhojpuri
हेलो भोजपुरी पत्रिका के ताजा अंक में ''ममता राउत''
http://t.co/fQAXNhQ47M
+91-78 3839 8788 http://t.co/w9O99gd5Gc"
510383869531402243,2014-09-12 11:06:11,"हेलो भोजपुरी पत्रिका के ताजा अंक में भोजपुरी गतिविधि-
for #bhojpuri http://t.co/F3N7nLEist"
499056049152749569,2014-08-12 04:53:28,"भावुक जी के साथ में हेलो भोजपुरी संपादक राजकुमार अनुरागी
http://t.co/fQAXNhz15M 
for #bhojpuri http://t.co/pKsddk2KWv"
498816700465180673,2014-08-11 13:02:23,"हेलो भोजपुरी पत्रिका के अगस्त अंक के संपादन में ब्यस्तता के पल ..
http://t.co/fQAXNhz15M
for  #bhojpuri http://t.co/D8mW3piEcK"
490346766315692033,2014-07-19 04:05:53,"pls like this page-
http://t.co/8OvP1mHSP9"
490346029602975744,2014-07-19 04:02:58,pls like this page- https://t.co/h4cLx84ReC
487063977516466176,2014-07-10 02:41:16,दिल्ली के रोहिणी में स्थित टेक्निया ऑडिटोरियम में पिछले १३ जून २०१४ को हिन्दी पत्रिका लोकतंत्र की बुनियाद का वार्षिक…http://t.co/fQAXNhz15M
487063001720037376,2014-07-10 02:37:23,समारोह में हेलो भोजपुरी के संपादक राज कुमार अनुरागी को सम्मानित किया गया.... http://t.co/fQAXNhz15M http://t.co/S8CwVC267H
482974555040804865,2014-06-28 19:51:21,"हेलो भोजपुरी पत्रिका के जून अंक में राजेश पाण्डेय जी के तींत शरबत - 'दहेज़ न चारचकवा चाहीं' 
http://t.co/fQAXNhz15M http://t.co/7TNLEdkQ8C"
481730219976704000,2014-06-25 09:26:49,"छपरा में भीषण रेल हादसा , नई दिल्ली डिब्रूगढ़ राजधानी एक्सप्रेस के लगभग १२ गो डिब्बा पटरी से उतरल , चार लोग मरल 20 से…http://t.co/KY5r9Q7k5B"
481722870817509376,2014-06-25 08:57:37,"छपरा में भीषण रेल हादसा , नई दिल्ली डिब्रूगढ़ राजधानी एक्सप्रेस दुर्घटनाग्रस्त .  ''ये अच्छे दिन नहीं हैं '' http://t.co/EeSwvCWRXm"
477877259160670208,2014-06-14 18:16:31,हेलो भोजपुरी के ताजा अंक में प्रिंस ऋतुराज जी के आलेख - http://t.co/fQAXNhz15M
475210404847558656,2014-06-07 09:39:24,"हम कह के हार गईनी की बछरुआ के नीमन से बान्ह , बाकिर एकनी के लगन के ऑर्केस्ट्रा देखला से फुरसत होखे तब नू , अब पीय .. http://t.co/QqfhXSIF7I"
475210163037540352,2014-06-07 09:38:26,"दिल्ली में नवनियुक्त सांसद , भोजपुरिया अभिनेता , गायक मनोज तिवारी आज लोकसभा में शपथ लिहलें .... http://t.co/6pXzMcaDxz"
475210058913955840,2014-06-07 09:38:01,"अब गाँव भी शहर के रूप ले रहल बा , बुझाता अच्छा दिन आ रहल बा http://t.co/wTblC1hWwE"
459600943332343808,2014-04-25 07:52:58,बइसाख आवते गाँव के एह ताड़वानी में हुजूम उमड़े लागेला . का तईयारी बा राउर ... http://t.co/O7kFJHkK4U
458916299607785472,2014-04-23 10:32:27,हेलो भोजपुरी पत्रिका के ताजा अंक में ओम प्रकाश अमृतांशु जी के आवरण कथा -आनंद रस छलकावे चइतावा  http://t.co/fQAXNhz15M http://t.co/S5CvTg7aOQ
458912367309385729,2014-04-23 10:16:49,हेलो भोजपुरी पत्रिका के ताजा अंक में ओम प्रकाश अमृतांशु जी के आवरण कथा -आनंद रस छलकावे चइतावा  http://t.co/fQAXNhz15M http://t.co/LpiKE6hKmy
458910310837919744,2014-04-23 10:08:39,हेलो भोजपुरी पत्रिका के ताजा अंक में ओम प्रकाश अमृतांशु जी के आवरण कथा -आनंद रस छलकावे चइतावा  http://t.co/fQAXNhz15M http://t.co/XXKAJbgKHg
446540039963414528,2014-03-20 06:53:36,इस समय हमारे देश में संयोग से जो सरकार है क्या वो दुबारा कभी ऐसा संयोग बनेगा. या आपके नजर में आज से पहले कभी बना था ? http://t.co/w54jcPuV5P
446533269731807232,2014-03-20 06:26:42,"हेलो भोजपुरी पत्रिका के तरफ से जमशेदपुर ,झारखंड में आयोजित होली मिलन समारोह के अखबार में प्रकाशित खबर http://t.co/668szt7djS"
446533114509017088,2014-03-20 06:26:05,"हेलो भोजपुरी पत्रिका के तरफ से जमशेदपुर ,झारखंड में आयोजित होली मिलन समारोह के अखबार में प्रकाशित खबर http://t.co/HlFrBMpYwC"
368188472655228929,2013-08-16 01:52:27,"खेंढ़वा माई के मेला शुरू , उमड़ल जनशैलाब http://t.co/CkqBNHrWsB"
360344223477796865,2013-07-25 10:22:12,मोदी खातीर दिल्ली अभी बड़ी दूर बा - शत्रुघ्न सिंहा http://t.co/WuZZl0FIzM
358533977235128322,2013-07-20 10:28:56,बाप रेप करे आ माई करावस वेश्यावृति http://t.co/KRTWqOjDPi
358464024381362179,2013-07-20 05:50:58,भारत रत्न खातीर ध्यानचंद के चयन सही - खेल मंत्रालय http://t.co/8zUXV7vakh
357915271014514688,2013-07-18 17:30:25,आज से २२०० स्कूलन में मिड-डे मील भोजन बन्दhttp://t.co/EVNB3W3DZO
357443109115805699,2013-07-17 10:14:12,मिड-डे मील के थरिया में मौत के खिचड़ी http://t.co/zLDhF2a5Gl
355615182392791040,2013-07-12 09:10:41,बारखा समय प बरीस गईल ह आ बीया तईयारे हो गईल बा त काहे ना धान के रोपनी करा दियाव .................. http://t.co/fQAXNhQ47M
347955128877346817,2013-06-21 05:52:22,रेप केपिटल दिल्ली में नवविवाहिता के पति के सामने गेंगरेप http://t.co/X7KmQMULvU
322243815480102913,2013-04-11 07:04:47,"निचे दिए हुए लिंक को क्लिक कर ज्वाइन करें और अपने दोस्तों से भी कराएं और मनचाहा कमाएं ...... 

http://t.co/kRXcykTcDL"
322217049927585793,2013-04-11 05:18:25,अमर शहीद मंगल पांडेय आजादी के असली सूत्रधार - अजीत दूबे http://t.co/1L830gs0fx
322216894381842432,2013-04-11 05:17:48,सातवाँ विश्व भोजपुरी सम्मेलन २० - २१ अप्रैल के दिल्ली के द्वारका में http://t.co/z8LXT5CJ0x
322216726202818561,2013-04-11 05:17:08,अगर हम चाह दीं त नीतीश आ मोदी एक हो जइहें - स्वामी रामदेव http://t.co/IEqRm8HqSI
322212384506793984,2013-04-11 04:59:53,"निचे दिए हुए लिंक को क्लिक कर ज्वाइन करें और अपने दोस्तों से भी कराएं और कमाएं ...... 
http://t.co/kRXcykTcDL"
310022360432529410,2013-03-08 13:41:05,"विकास के मामला में बिहार सबसे आगे - मनमोहन सिंह 

http://t.co/xf6SuvAsSK"
310021309939740673,2013-03-08 13:36:54,"अगर दू आदमी के बीच में कबहूँ झगड़ा नइखे होत 
त समझ लिहीं कि रिश्ता दिल से ना दिमाग से निभावल जाता !!
http://t.co/fQAXNhQ47M"
310021168608468994,2013-03-08 13:36:21,"पन्द्रह साल में भिखारिन से बनली कुबेर , दान में दिहली आपन सभ दउलत
http://t.co/1Pyc5D5zKp"
310021062198951937,2013-03-08 13:35:55,"@@@@@ तनी सोंची @@@@@

जिंदगी त अपने दम पर जियल जाला 
दोसरा के कान्हा पर त जनाजा उठेला . . 

http://t.co/fQAXNhQ47M"
310020985350938624,2013-03-08 13:35:37,"एयरटेल शुरू कईलस रोमिंग फ्री मोबाईल सेवा , अबही सिर्फ पांच गो राज्य में लागू
http://t.co/ENXOVNCzSQ"
310020915880665088,2013-03-08 13:35:20,"आखिर काहे :-

आज कल के रिश्ता तावा के रोटी नीयन हो गईल बा !
तनी सा आंच तेज लागल कि जर के खाक हो जाता !!

http://t.co/fQAXNhQ47M"
310020815682936832,2013-03-08 13:34:57,"कांग्रेस पार्टी के दोसरका नाम ह महंगाई पार्टी - नीतीश कुमार
http://t.co/b6p2zLwADx"
310020704806502400,2013-03-08 13:34:30,"दिल्ली गैंगरेप के शिकार दामिनी के सम्मानित करी अमेरिका
http://t.co/lXrrRVMaBM"
302042952031678464,2013-02-14 13:13:46,"फ्री SMS करे खातीर ज्वाइन करीं WAY2SMS आ मोबाइल रिचार्ज करीं फ्री.क्लिक करीं 
http://t.co/LfKAGhiD"
298764788903837696,2013-02-05 12:07:31,"@abpnewstv http://t.co/URQ88v46
भोजपुरी के गीतकार बिपिन बहार के पहिला कहानी - डोम के पईसा"
298764535953752064,2013-02-05 12:06:30,"http://t.co/URQ88v46
भोजपुरी के गीतकार बिपिन बहार के पहिला कहानी - डोम के पईसा"
290187207497641984,2013-01-12 20:03:16,"बिहार में भीषण ट्रक हादसा ,२५ गो मजदूरन के मौत
http://t.co/NXzlnGP2"
290186816953409536,2013-01-12 20:01:43,http://t.co/PMp6mVdT
290186668441489408,2013-01-12 20:01:07,"दिल्ली गैंगरेप पर आधारित क्राईम पेट्रोल दस्तक के शो के प्रसारण पर रोक
http://t.co/5yRdh9Xx"
290186543170220032,2013-01-12 20:00:37,"दिल्ली गैंगरेप पर आधारित क्राईम पेट्रोल दस्तक के शो के प्रसारण पर रोक
http://t.co/BGuGRZse"
290186276009820160,2013-01-12 19:59:34,http://t.co/5yRdh9Xx
283919952593952768,2012-12-26 12:59:26,"देश आज अबतक के सबसे बुरा दौर से गुजर रहल बा ,आ अब भईस के आगे बिन बजवला नियर लागता."
266138435666980864,2012-11-07 11:22:02,"@SrBachchan pls ek baar jarur http://t.co/mL1mxOlT
the new website for bhojpuria culture,samachar,and many more in one platform."
263540891556401154,2012-10-31 07:20:19,"राम – “हामार घर एतना बड़का बा की लोकल ट्रेन आराम से चल सकेले !”
श्याम – “बस ! अरे हामार त घर एतना बड़हन बा की ए.......
http://t.co/BGuGRZse"
261326306044702720,2012-10-25 04:40:21,"जरुर पढ़ीं - भोजपुरी कहानी -बेटा अफसर बाड़ें 
259720347908202496,2012-10-20 18:18:50,"लाग सकेला राज ठाकरे आ उनका पार्टी पर आजीवन प्रतिबन्ध
 कुछ समय पहिले लगातार उत्तर भारतीयन के प्रति आपना .....Read More http://t.co/Wzw5aMqC"
259719030083047424,2012-10-20 18:13:36,बेटा अफसर बाड़ें बाबूजी के केतना हाली समझवले होखब कि रउआ हमरा के अफसर मत कहीं। बड़का तनखाह पवला से का भइल....Read More http://t.co/4t4iTdHA
259718008451248128,2012-10-20 18:09:33,pls like http://t.co/4t4iTdHA
256654133380132865,2012-10-12 07:14:48,"लाग सकेला राज ठाकरे आ उनका पार्टी पर आजीवन प्रतिबन्ध

256652939593150464,2012-10-12 07:10:04,"महिला डिब्बा में सफर कइल पुरुष लोग के पड़ल महंगा, मेट्रो वसुललस कुल 32 लाख रुपया 

http://t.co/BGuGRZse http://t.co/42lVWX0Y"
256652063990226944,2012-10-12 07:06:35,"लालू के बर्दास्त नइखे होत कानून राज :-नितीश कुमार 

http://t.co/ETXqtbrf"
253450281591898112,2012-10-03 11:03:50,"जे विशेष राज्य का दर्जा दीही, ओह के देब समर्थन : नीतीश
253449549094477824,2012-10-03 11:00:56,"हक़ के लड़ाई में जान जाये के परवाह नइखे : नीतीश
http://t.co/BGuGRZse"
253427777917829120,2012-10-03 09:34:25,"http://t.co/f7CnJZafएगो भोजपुरी वेबसाईट  ह .  त जरुर देखीं आ दोसरो के बताईं-...........नमस्कार .

राज कुमार प्रसाद 
संस्थापक एवं संपादक"
